epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
178,2074.52,1.0888,0.59257,1.04962,0.88346,0.86189,0.92708,0.6152,1.24724,0.60488,1.15723,0.0082477,0.0082477,0.0082477
179,2085.62,1.09116,0.59857,1.05168,0.89245,0.85058,0.93101,0.62283,1.23613,0.59468,1.15762,0.0082378,0.0082378,0.0082378
180,2096.6,1.08592,0.59401,1.04714,0.89416,0.84352,0.92582,0.61362,1.24317,0.61512,1.17657,0.0082279,0.0082279,0.0082279
181,2107.64,1.08938,0.60512,1.05245,0.88571,0.85871,0.93111,0.62244,1.22672,0.59442,1.15828,0.008218,0.008218,0.008218
182,2118.82,1.08928,0.59477,1.04632,0.90221,0.85553,0.93259,0.62115,1.23273,0.58744,1.16481,0.0082081,0.0082081,0.0082081
183,2129.71,1.08659,0.59423,1.05098,0.89853,0.86083,0.93617,0.62488,1.23264,0.5887,1.16031,0.0081982,0.0081982,0.0081982
184,2140.85,1.08408,0.59246,1.05077,0.87954,0.85977,0.9301,0.61768,1.23676,0.60225,1.17369,0.0081883,0.0081883,0.0081883
185,2151.76,1.08543,0.59451,1.04941,0.90332,0.84494,0.92974,0.61866,1.24124,0.60049,1.16331,0.0081784,0.0081784,0.0081784
186,2162.86,1.08524,0.59262,1.04946,0.88947,0.85058,0.92934,0.62275,1.22588,0.58984,1.14972,0.0081685,0.0081685,0.0081685
187,2173.82,1.0847,0.59114,1.0456,0.91267,0.8301,0.92983,0.62409,1.22694,0.58982,1.16154,0.0081586,0.0081586,0.0081586
188,2184.92,1.08883,0.6054,1.05192,0.88789,0.85042,0.92769,0.61288,1.23958,0.60133,1.16322,0.0081487,0.0081487,0.0081487
189,2195.92,1.09101,0.58582,1.05485,0.89552,0.85683,0.93305,0.61927,1.24114,0.59613,1.16254,0.0081388,0.0081388,0.0081388
190,2207.07,1.08631,0.58722,1.04436,0.8921,0.8474,0.9258,0.61408,1.2529,0.60061,1.17582,0.0081289,0.0081289,0.0081289
191,2218.1,1.07441,0.57916,1.04102,0.9121,0.84422,0.92783,0.61694,1.2443,0.59429,1.16881,0.008119,0.008119,0.008119
192,2229.06,1.07429,0.58175,1.04372,0.87422,0.86259,0.92631,0.61774,1.23909,0.59736,1.17307,0.0081091,0.0081091,0.0081091
193,2240.04,1.0799,0.58506,1.046,0.88251,0.85968,0.92954,0.61821,1.23676,0.59812,1.15758,0.0080992,0.0080992,0.0080992
194,2251.2,1.07302,0.58163,1.04122,0.89316,0.84917,0.92975,0.61986,1.23201,0.59579,1.15335,0.0080893,0.0080893,0.0080893
195,2262.15,1.07695,0.58208,1.04283,0.888,0.85417,0.92524,0.61042,1.26126,0.60092,1.18006,0.0080794,0.0080794,0.0080794
196,2273.16,1.06361,0.5769,1.03923,0.9047,0.84528,0.92876,0.6206,1.24871,0.58383,1.16864,0.0080695,0.0080695,0.0080695
197,2284.32,1.08725,0.58607,1.04876,0.88703,0.85703,0.9292,0.61872,1.23596,0.59442,1.1623,0.0080596,0.0080596,0.0080596
198,2295.29,1.07357,0.58232,1.03863,0.90129,0.85023,0.92649,0.61598,1.23754,0.60045,1.16971,0.0080497,0.0080497,0.0080497
199,2306.36,1.07172,0.57893,1.04487,0.89354,0.84795,0.92308,0.61364,1.2481,0.59863,1.17326,0.0080398,0.0080398,0.0080398
200,2317.34,1.08502,0.58751,1.04847,0.89515,0.85729,0.92912,0.61814,1.24028,0.59061,1.16521,0.0080299,0.0080299,0.0080299
201,2328.6,1.06773,0.57984,1.03893,0.88649,0.86189,0.92891,0.61873,1.24448,0.59287,1.16449,0.00802,0.00802,0.00802
202,2339.62,1.07183,0.5752,1.04011,0.88387,0.86118,0.92931,0.61751,1.25058,0.59093,1.17677,0.0080101,0.0080101,0.0080101
203,2350.7,1.0682,0.57427,1.03931,0.87875,0.86613,0.9296,0.61786,1.2445,0.59364,1.17188,0.0080002,0.0080002,0.0080002
204,2361.72,1.05572,0.56831,1.0363,0.89702,0.85376,0.92979,0.61983,1.23576,0.59015,1.1632,0.0079903,0.0079903,0.0079903
205,2372.7,1.05397,0.56989,1.04037,0.89474,0.85871,0.9292,0.61436,1.24856,0.59439,1.17669,0.0079804,0.0079804,0.0079804
206,2384.11,1.06464,0.57381,1.03665,0.8989,0.85341,0.93202,0.62338,1.23472,0.59572,1.16189,0.0079705,0.0079705,0.0079705
207,2395.14,1.05481,0.56843,1.03386,0.89979,0.84705,0.92936,0.61994,1.23825,0.58907,1.17135,0.0079606,0.0079606,0.0079606
208,2406.22,1.06077,0.57307,1.03992,0.90823,0.84246,0.92906,0.62509,1.2351,0.58439,1.1586,0.0079507,0.0079507,0.0079507
209,2417.2,1.07219,0.58084,1.04892,0.90926,0.83963,0.92931,0.62028,1.23533,0.59502,1.16341,0.0079408,0.0079408,0.0079408
210,2428.29,1.0572,0.57051,1.03787,0.91167,0.84352,0.93195,0.62219,1.23181,0.58863,1.15807,0.0079309,0.0079309,0.0079309
211,2439.28,1.06241,0.57343,1.03897,0.90045,0.84493,0.92781,0.61792,1.2429,0.59275,1.16894,0.007921,0.007921,0.007921
212,2450.34,1.06979,0.57505,1.04619,0.88506,0.84988,0.92492,0.60702,1.27193,0.59551,1.18988,0.0079111,0.0079111,0.0079111
213,2461.69,1.0563,0.56786,1.03536,0.90074,0.84307,0.92854,0.61643,1.24106,0.59293,1.17572,0.0079012,0.0079012,0.0079012
214,2472.68,1.05711,0.56809,1.03374,0.88825,0.86473,0.93129,0.62258,1.24028,0.58549,1.16043,0.0078913,0.0078913,0.0078913
215,2483.75,1.04855,0.56649,1.03006,0.89382,0.85336,0.9298,0.61644,1.24323,0.59292,1.17178,0.0078814,0.0078814,0.0078814
216,2494.95,1.05381,0.57127,1.03717,0.90435,0.84496,0.92949,0.62005,1.24007,0.58991,1.16475,0.0078715,0.0078715,0.0078715
217,2506.12,1.06536,0.57126,1.03693,0.88327,0.86064,0.92663,0.61224,1.25616,0.59491,1.18878,0.0078616,0.0078616,0.0078616
218,2517.18,1.05328,0.55909,1.03532,0.90456,0.84367,0.92723,0.61699,1.2444,0.59276,1.17039,0.0078517,0.0078517,0.0078517
219,2528.36,1.06152,0.57068,1.03982,0.89864,0.84705,0.92837,0.61686,1.24839,0.59315,1.179,0.0078418,0.0078418,0.0078418
220,2539.46,1.05027,0.56116,1.03327,0.87132,0.86343,0.92452,0.61574,1.25085,0.59806,1.18398,0.0078319,0.0078319,0.0078319
221,2550.54,1.04192,0.56409,1.03553,0.90594,0.8505,0.93059,0.62084,1.25463,0.58841,1.16927,0.007822,0.007822,0.007822
222,2561.62,1.05488,0.56534,1.03694,0.89799,0.85204,0.93133,0.61841,1.24977,0.58905,1.17568,0.0078121,0.0078121,0.0078121
223,2572.64,1.05163,0.56259,1.04058,0.88644,0.85729,0.92895,0.61816,1.24309,0.59137,1.17553,0.0078022,0.0078022,0.0078022
224,2583.82,1.04867,0.56614,1.03072,0.88965,0.84008,0.92503,0.61331,1.25926,0.59976,1.18877,0.0077923,0.0077923,0.0077923
225,2594.91,1.04022,0.55744,1.02714,0.88216,0.84776,0.92329,0.60032,1.29628,0.60377,1.22119,0.0077824,0.0077824,0.0077824
226,2606,1.05668,0.57003,1.03756,0.91412,0.82718,0.92836,0.62247,1.23913,0.59202,1.17044,0.0077725,0.0077725,0.0077725
227,2617.04,1.0425,0.55865,1.02912,0.89163,0.86083,0.92914,0.6249,1.23011,0.58507,1.16533,0.0077626,0.0077626,0.0077626
228,2628.14,1.05277,0.56979,1.03585,0.89032,0.86259,0.93029,0.62145,1.24027,0.59262,1.17012,0.0077527,0.0077527,0.0077527
229,2639.15,1.05099,0.55896,1.03462,0.89869,0.84634,0.93021,0.62373,1.2395,0.58326,1.16826,0.0077428,0.0077428,0.0077428
230,2650.22,1.04846,0.56135,1.03584,0.89397,0.85306,0.92914,0.61966,1.24543,0.58703,1.17864,0.0077329,0.0077329,0.0077329
231,2661.28,1.03187,0.55164,1.02573,0.90689,0.84293,0.92974,0.61767,1.25222,0.59544,1.1782,0.007723,0.007723,0.007723
232,2672.3,1.06484,0.56933,1.04045,0.90509,0.83536,0.92592,0.61862,1.2487,0.60129,1.17502,0.0077131,0.0077131,0.0077131
233,2683.33,1.0447,0.55981,1.02866,0.88619,0.84989,0.92533,0.61551,1.24977,0.60381,1.17938,0.0077032,0.0077032,0.0077032
234,2694.45,1.04449,0.55736,1.02974,0.89843,0.84387,0.92548,0.62104,1.24446,0.59864,1.17018,0.0076933,0.0076933,0.0076933
235,2705.39,1.03179,0.54964,1.02478,0.90379,0.85094,0.92929,0.6141,1.26221,0.58346,1.18599,0.0076834,0.0076834,0.0076834
236,2716.9,1.03398,0.55243,1.02798,0.88907,0.8633,0.93177,0.6177,1.2593,0.59221,1.17948,0.0076735,0.0076735,0.0076735
237,2729.11,1.04446,0.55337,1.03246,0.89298,0.85835,0.93037,0.62286,1.24177,0.58918,1.16942,0.0076636,0.0076636,0.0076636
238,2740.76,1.03503,0.55551,1.02812,0.90106,0.84606,0.92901,0.61894,1.24801,0.58982,1.1759,0.0076537,0.0076537,0.0076537
239,2751.75,1.04345,0.5542,1.02659,0.88614,0.86048,0.92963,0.61619,1.2512,0.59632,1.18056,0.0076438,0.0076438,0.0076438
240,2762.86,1.03877,0.5568,1.0273,0.90113,0.84993,0.92886,0.62478,1.23159,0.58611,1.16312,0.0076339,0.0076339,0.0076339
241,2773.85,1.03355,0.54788,1.02994,0.89441,0.85274,0.92789,0.61913,1.24425,0.58539,1.17788,0.007624,0.007624,0.007624
242,2784.82,1.02447,0.54428,1.02181,0.90048,0.85336,0.93239,0.62243,1.2475,0.57925,1.18091,0.0076141,0.0076141,0.0076141
243,2796.1,1.03059,0.54751,1.02227,0.89318,0.84776,0.92814,0.62099,1.25616,0.5878,1.18349,0.0076042,0.0076042,0.0076042
244,2807.05,1.02536,0.54265,1.01866,0.9053,0.84762,0.92895,0.62242,1.24418,0.57785,1.16412,0.0075943,0.0075943,0.0075943
245,2818.01,1.02745,0.54291,1.02104,0.87902,0.86235,0.92897,0.61947,1.25085,0.57515,1.17617,0.0075844,0.0075844,0.0075844
246,2829.29,1.02597,0.5436,1.01476,0.89597,0.852,0.92845,0.61576,1.26072,0.58712,1.18466,0.0075745,0.0075745,0.0075745
247,2840.22,1.02895,0.54451,1.02285,0.90497,0.84099,0.92656,0.61966,1.24967,0.58015,1.18142,0.0075646,0.0075646,0.0075646
248,2852.1,1.02266,0.54167,1.0192,0.8978,0.85648,0.92627,0.61601,1.25075,0.59508,1.17053,0.0075547,0.0075547,0.0075547
249,2875.85,1.02165,0.54569,1.02056,0.90096,0.84705,0.92518,0.62092,1.24289,0.58558,1.16568,0.0075448,0.0075448,0.0075448
250,2887.41,1.02327,0.54352,1.02214,0.88733,0.85482,0.92535,0.61442,1.26407,0.58377,1.18741,0.0075349,0.0075349,0.0075349
251,2898.12,1.03424,0.5509,1.02302,0.89271,0.85129,0.92575,0.61273,1.27214,0.58473,1.19508,0.007525,0.007525,0.007525
252,2908.98,1.03405,0.54782,1.02166,0.87833,0.86259,0.92538,0.61395,1.2658,0.58223,1.19224,0.0075151,0.0075151,0.0075151
253,2919.62,1.02726,0.54258,1.02347,0.88508,0.85964,0.92599,0.61605,1.25782,0.58749,1.18082,0.0075052,0.0075052,0.0075052
254,2930.24,1.02303,0.54614,1.0234,0.90547,0.83232,0.92471,0.61854,1.25368,0.59106,1.17755,0.0074953,0.0074953,0.0074953
255,2940.85,1.02142,0.54029,1.01897,0.90224,0.83327,0.92684,0.6183,1.25521,0.58178,1.18426,0.0074854,0.0074854,0.0074854
256,2951.56,1.01978,0.53865,1.01782,0.89041,0.85623,0.93037,0.62006,1.25034,0.58178,1.17737,0.0074755,0.0074755,0.0074755
257,2962.37,1.02254,0.53655,1.0176,0.90464,0.84917,0.93138,0.62312,1.24111,0.58201,1.1688,0.0074656,0.0074656,0.0074656
258,2973.01,1.01806,0.53553,1.01377,0.89011,0.85838,0.92911,0.61978,1.24519,0.58052,1.17377,0.0074557,0.0074557,0.0074557
259,2983.62,1.00964,0.53633,1.01393,0.8965,0.85659,0.92772,0.61952,1.25498,0.58291,1.18496,0.0074458,0.0074458,0.0074458
260,2994.3,1.0295,0.54455,1.01694,0.90156,0.84434,0.92388,0.61396,1.26328,0.5816,1.19322,0.0074359,0.0074359,0.0074359
261,3004.9,1.01534,0.53775,1.01796,0.90206,0.83614,0.92367,0.61707,1.2551,0.58233,1.18649,0.007426,0.007426,0.007426
262,3015.66,1.01169,0.53509,1.01333,0.89532,0.84422,0.92462,0.61898,1.25335,0.57806,1.18454,0.0074161,0.0074161,0.0074161
263,3026.45,1.03266,0.54288,1.02367,0.90935,0.84338,0.92658,0.62278,1.2393,0.57287,1.17285,0.0074062,0.0074062,0.0074062
264,3037.23,1.01854,0.54496,1.01848,0.88626,0.85977,0.92903,0.62304,1.25021,0.57614,1.1756,0.0073963,0.0073963,0.0073963
265,3047.98,1.00632,0.5333,1.01171,0.89092,0.86549,0.93189,0.62205,1.26164,0.57182,1.18448,0.0073864,0.0073864,0.0073864
266,3058.68,1.00287,0.53062,1.01412,0.8827,0.86651,0.92864,0.61859,1.26961,0.57412,1.20003,0.0073765,0.0073765,0.0073765
267,3069.36,1.00881,0.53261,1.01142,0.88459,0.85558,0.92413,0.61668,1.26338,0.58129,1.19631,0.0073666,0.0073666,0.0073666
268,3080.1,1.00515,0.53195,1.01049,0.89246,0.85309,0.92602,0.61815,1.25481,0.57673,1.18966,0.0073567,0.0073567,0.0073567
269,3090.79,1.00352,0.53513,1.01182,0.89563,0.852,0.928,0.61731,1.24808,0.57521,1.18385,0.0073468,0.0073468,0.0073468
270,3101.52,1.00921,0.53346,1.01014,0.90321,0.85447,0.93006,0.62325,1.25014,0.57916,1.17446,0.0073369,0.0073369,0.0073369
271,3112.17,1.00747,0.53188,1.01734,0.90593,0.84034,0.92669,0.61942,1.25279,0.59409,1.17899,0.007327,0.007327,0.007327
272,3122.85,1.01447,0.53366,1.01272,0.88064,0.86522,0.92939,0.61991,1.25105,0.58624,1.18158,0.0073171,0.0073171,0.0073171
273,3133.55,1.00227,0.5249,1.00838,0.89564,0.85094,0.92416,0.61588,1.26281,0.59101,1.19493,0.0073072,0.0073072,0.0073072
